280,92,1685,472,49,112,0.451244,-1,-1,-1
281,95,1004,360,152,432,0.928025,-1,-1,-1
281,103,1177,340,184,484,0.896813,-1,-1,-1
281,105,1471,391,111,307,0.881488,-1,-1,-1
281,66,1306,334,152,425,0.876413,-1,-1,-1
281,72,1576,445,101,255,0.855647,-1,-1,-1
281,77,1148,346,85,417,0.836853,-1,-1,-1
281,81,1732,529,79,199,0.808576,-1,-1,-1
281,84,1863,423,57,204,0.786885,-1,-1,-1
281,89,1412,431,63,265,0.717502,-1,-1,-1
281,92,1685,473,50,111,0.460529,-1,-1,-1
282,95,1022,360,135,426,0.934949,-1,-1,-1
282,103,1193,345,177,478,0.897795,-1,-1,-1
282,66,1311,335,150,420,0.890137,-1,-1,-1
282,72,1476,391,108,307,0.871729,-1,-1,-1
282,77,1578,449,100,252,0.863989,-1,-1,-1
282,81,1729,526,75,203,0.852615,-1,-1,-1
282,84,1864,427,56,200,0.81121,-1,-1,-1
282,89,1152,347,90,414,0.748826,-1,-1,-1
282,92,1417,434,62,260,0.565109,-1,-1,-1
282,95,1685,473,50,111,0.497785,-1,-1,-1
282,66,1478,426,200,270,0.463247,-1,-1,-1
283,72,1029,356,139,430,0.932128,-1,-1,-1
283,77,1319,334,143,418,0.87816,-1,-1,-1
283,81,1725,526,81,204,0.858433,-1,-1,-1
283,84,1479,391,106,307,0.853866,-1,-1,-1
283,89,1203,345,175,478,0.851243,-1,-1,-1
283,92,1578,457,102,245,0.842769,-1,-1,-1
283,95,1155,345,102,419,0.821491,-1,-1,-1
283,105,1866,425,54,197,0.771532,-1,-1,-1
283,103,1422,424,63,262,0.613103,-1,-1,-1
283,107,1479,423,199,273,0.476882,-1,-1,-1
283,108,1687,474,47,108,0.457234,-1,-1,-1
284,66,1041,359,153,425,0.924293,-1,-1,-1
284,72,1221,347,167,477,0.893015,-1,-1,-1
284,77,1320,333,144,417,0.877806,-1,-1,-1
284,81,1164,346,105,414,0.875805,-1,-1,-1
284,84,1718,526,93,203,0.840865,-1,-1,-1
284,89,1480,392,117,305,0.805696,-1,-1,-1
284,92,1587,463,99,239,0.803012,-1,-1,-1
284,95,1869,425,51,199,0.736945,-1,-1,-1
284,108,1427,435,64,257,0.621834,-1,-1,-1
285,66,1049,357,159,428,0.91418,-1,-1,-1
285,72,1231,345,164,475,0.898158,-1,-1,-1
285,77,1171,345,105,414,0.880113,-1,-1,-1
285,81,1713,525,101,203,0.860361,-1,-1,-1
285,84,1327,335,139,413,0.851513,-1,-1,-1
285,89,1588,468,102,234,0.829937,-1,-1,-1
285,92,1483,392,108,306,0.819053,-1,-1,-1
285,95,1872,421,48,200,0.759566,-1,-1,-1
285,108,1426,436,68,253,0.639002,-1,-1,-1
286,105,1054,358,165,428,0.914347,-1,-1,-1
286,109,1240,345,162,468,0.893349,-1,-1,-1
286,66,1707,525,110,203,0.881356,-1,-1,-1
286,72,1177,345,111,414,0.880387,-1,-1,-1
286,77,1333,334,134,417,0.83473,-1,-1,-1
286,81,1588,471,103,231,0.829467,-1,-1,-1
286,84,1486,391,101,306,0.804939,-1,-1,-1
286,89,1874,420,46,201,0.758636,-1,-1,-1
286,92,1428,435,71,253,0.716911,-1,-1,-1
286,95,1618,514,195,204,0.488307,-1,-1,-1
287,108,1703,526,114,205,0.905178,-1,-1,-1
287,66,1059,362,178,424,0.894451,-1,-1,-1
287,72,1253,344,162,465,0.883975,-1,-1,-1
287,77,1182,345,115,412,0.861619,-1,-1,-1
287,81,1496,389,96,303,0.860255,-1,-1,-1
287,84,1343,333,121,418,0.823,-1,-1,-1
287,89,1588,477,104,225,0.793703,-1,-1,-1
287,92,1878,421,42,198,0.742196,-1,-1,-1
287,95,1432,441,72,246,0.706538,-1,-1,-1
288,108,1702,527,115,204,0.90721,-1,-1,-1
288,66,1065,363,176,420,0.901937,-1,-1,-1
288,72,1503,390,100,301,0.889905,-1,-1,-1
288,77,1186,345,111,407,0.856496,-1,-1,-1
288,81,1260,344,164,464,0.855218,-1,-1,-1
288,84,1349,328,127,431,0.821303,-1,-1,-1
288,89,1588,483,104,219,0.778177,-1,-1,-1
288,92,1879,423,41,194,0.720076,-1,-1,-1
288,95,1437,439,69,247,0.695788,-1,-1,-1
289,108,1700,525,113,206,0.904042,-1,-1,-1
289,105,1073,367,175,416,0.900121,-1,-1,-1
289,110,1514,389,102,302,0.889835,-1,-1,-1
289,66,1273,341,161,461,0.851127,-1,-1,-1
289,72,1192,343,106,411,0.804775,-1,-1,-1
289,77,1589,486,102,215,0.798141,-1,-1,-1
289,81,1357,334,122,427,0.797693,-1,-1,-1
289,84,1879,424,40,190,0.626339,-1,-1,-1
289,89,1453,441,56,262,0.625532,-1,-1,-1
290,92,1080,368,171,414,0.905685,-1,-1,-1
290,95,1518,390,105,301,0.902003,-1,-1,-1
290,108,1700,525,110,206,0.896997,-1,-1,-1
290,110,1198,344,109,407,0.863974,-1,-1,-1
290,66,1591,492,95,210,0.856608,-1,-1,-1
290,72,1278,341,162,464,0.851298,-1,-1,-1
290,77,1364,339,116,426,0.756499,-1,-1,-1
290,81,1460,464,52,223,0.672596,-1,-1,-1
290,84,1879,427,40,183,0.602088,-1,-1,-1
290,89,1687,472,44,112,0.46238,-1,-1,-1
291,92,1085,367,171,415,0.908927,-1,-1,-1
291,95,1522,390,108,302,0.903438,-1,-1,-1
291,108,1700,527,105,204,0.887562,-1,-1,-1
291,110,1285,344,175,461,0.883189,-1,-1,-1
291,105,1200,346,109,403,0.882213,-1,-1,-1
291,111,1591,498,97,205,0.855012,-1,-1,-1
291,66,1458,444,55,238,0.634882,-1,-1,-1
291,72,1883,428,36,167,0.514841,-1,-1,-1
291,77,1687,473,45,111,0.49704,-1,-1,-1
291,81,1372,338,111,421,0.470231,-1,-1,-1
292,84,1094,368,168,415,0.920237,-1,-1,-1
292,89,1528,388,116,306,0.908205,-1,-1,-1
292,92,1294,348,194,450,0.889383,-1,-1,-1
292,95,1698,528,103,203,0.887096,-1,-1,-1
292,108,1207,350,103,401,0.885948,-1,-1,-1
292,110,1590,506,95,197,0.824115,-1,-1,-1
292,111,1463,435,56,249,0.708892,-1,-1,-1
292,66,1686,472,46,113,0.552392,-1,-1,-1
292,72,1886,429,34,150,0.516161,-1,-1,-1
292,77,1379,342,113,389,0.5159,-1,-1,-1
293,81,1095,369,168,411,0.918588,-1,-1,-1
293,84,1532,387,117,306,0.90457,-1,-1,-1
293,89,1697,529,103,202,0.888017,-1,-1,-1
293,92,1301,353,195,444,0.885736,-1,-1,-1
293,95,1210,351,118,401,0.875978,-1,-1,-1
293,108,1593,505,88,197,0.821388,-1,-1,-1
293,66,1470,434,52,247,0.700643,-1,-1,-1
293,72,1385,343,111,380,0.565199,-1,-1,-1
293,77,1686,472,46,114,0.565153,-1,-1,-1
294,81,1104,370,155,404,0.907906,-1,-1,-1
294,84,1307,353,190,443,0.893766,-1,-1,-1
294,89,1540,392,140,302,0.89187,-1,-1,-1
294,92,1692,526,109,206,0.886694,-1,-1,-1
294,95,1220,350,113,399,0.854816,-1,-1,-1
294,108,1594,513,89,189,0.829485,-1,-1,-1
294,66,1482,462,51,221,0.684471,-1,-1,-1
294,72,1396,346,103,380,0.580075,-1,-1,-1
294,77,1688,472,43,111,0.531975,-1,-1,-1
294,81,1888,430,32,148,0.47797,-1,-1,-1
295,84,1318,356,180,438,0.907747,-1,-1,-1
295,89,1107,371,147,396,0.894152,-1,-1,-1
295,92,1540,390,143,303,0.89046,-1,-1,-1
295,95,1689,526,112,206,0.884943,-1,-1,-1
295,108,1222,353,118,392,0.862307,-1,-1,-1
295,105,1593,514,90,187,0.835193,-1,-1,-1
295,112,1405,347,97,377,0.607177,-1,-1,-1
295,66,1489,457,51,226,0.60163,-1,-1,-1
295,72,1688,472,43,111,0.54451,-1,-1,-1
295,77,1887,430,33,149,0.528963,-1,-1,-1
296,81,1110,370,137,395,0.89739,-1,-1,-1
296,84,1687,526,114,205,0.893884,-1,-1,-1
296,89,1325,356,173,438,0.891138,-1,-1,-1
296,92,1542,392,144,301,0.883413,-1,-1,-1
296,95,1224,355,123,389,0.858066,-1,-1,-1
296,108,1593,513,91,188,0.811925,-1,-1,-1
296,66,1488,452,56,233,0.63806,-1,-1,-1
296,72,1410,347,94,373,0.594345,-1,-1,-1
296,77,1887,428,33,153,0.572185,-1,-1,-1
296,81,1686,471,44,114,0.532726,-1,-1,-1
297,84,1340,354,164,438,0.90836,-1,-1,-1
297,89,1115,370,124,395,0.904115,-1,-1,-1
297,92,1548,393,143,304,0.883844,-1,-1,-1
297,95,1686,527,109,204,0.883431,-1,-1,-1
297,108,1228,353,128,399,0.882889,-1,-1,-1
297,66,1592,519,94,182,0.779622,-1,-1,-1
297,72,1888,427,32,156,0.5886,-1,-1,-1
297,77,1485,448,65,231,0.504606,-1,-1,-1
297,81,119,527,75,216,0.455815,-1,-1,-1
297,84,1683,470,47,116,0.454446,-1,-1,-1
298,89,1348,351,161,437,0.918698,-1,-1,-1
298,92,1119,371,120,395,0.902492,-1,-1,-1
298,95,1231,355,133,394,0.876063,-1,-1,-1
298,108,1686,529,103,202,0.868268,-1,-1,-1
298,66,1556,392,135,256,0.824214,-1,-1,-1
298,72,1581,518,102,185,0.741304,-1,-1,-1
298,77,1888,428,32,157,0.621432,-1,-1,-1
298,81,1491,448,59,229,0.613715,-1,-1,-1
298,84,119,528,74,214,0.506262,-1,-1,-1
299,89,1360,348,161,432,0.90296,-1,-1,-1
299,92,1124,371,126,393,0.876736,-1,-1,-1
299,95,1242,354,135,390,0.87411,-1,-1,-1
299,108,1687,529,95,201,0.867971,-1,-1,-1
299,112,1563,390,129,303,0.824256,-1,-1,-1
299,113,1587,527,98,175,0.729501,-1,-1,-1
299,66,1889,429,31,156,0.635399,-1,-1,-1
299,72,1503,440,50,236,0.615319,-1,-1,-1
299,77,1685,469,45,119,0.47264,-1,-1,-1
300,81,1364,348,166,434,0.909493,-1,-1,-1
300,84,1247,352,140,393,0.892045,-1,-1,-1
300,89,1127,371,131,393,0.884468,-1,-1,-1
300,92,1689,529,91,201,0.874489,-1,-1,-1
300,95,1595,524,87,178,0.794022,-1,-1,-1
300,108,1568,390,121,295,0.784181,-1,-1,-1
300,113,1889,429,31,154,0.615963,-1,-1,-1
300,66,1503,433,52,247,0.518934,-1,-1,-1
301,72,1363,347,170,435,0.912854,-1,-1,-1
301,77,1131,371,138,392,0.885341,-1,-1,-1
301,81,1255,350,134,395,0.881707,-1,-1,-1
301,84,1691,530,90,199,0.878688,-1,-1,-1
301,89,1595,522,86,181,0.821135,-1,-1,-1
301,92,1573,390,113,259,0.796098,-1,-1,-1
301,95,1888,429,32,152,0.627041,-1,-1,-1
301,108,1495,430,65,247,0.623885,-1,-1,-1
301,113,1689,470,42,114,0.453018,-1,-1,-1
301,72,118,531,76,212,0.450994,-1,-1,-1
302,77,1367,348,173,435,0.915467,-1,-1,-1
302,81,1695,532,89,197,0.886316,-1,-1,-1
302,84,1139,372,137,390,0.876886,-1,-1,-1
302,89,1265,350,122,391,0.84752,-1,-1,-1
302,92,1595,521,85,181,0.82816,-1,-1,-1
302,95,1578,390,94,261,0.780671,-1,-1,-1
302,108,1496,440,69,236,0.632077,-1,-1,-1
302,113,1229,421,60,260,0.596591,-1,-1,-1
302,72,1684,471,48,115,0.510743,-1,-1,-1
303,77,1370,349,173,435,0.918808,-1,-1,-1
303,81,1140,373,146,392,0.884788,-1,-1,-1
303,84,1699,532,86,196,0.88427,-1,-1,-1
303,89,1268,350,116,392,0.837263,-1,-1,-1
303,92,1595,520,85,182,0.818072,-1,-1,-1
303,95,1579,390,89,268,0.777683,-1,-1,-1
303,108,1498,444,70,234,0.65494,-1,-1,-1
303,113,1234,417,59,267,0.577808,-1,-1,-1
303,66,1683,471,49,116,0.560852,-1,-1,-1
304,114,1373,354,181,427,0.918993,-1,-1,-1
304,72,1150,373,137,391,0.885965,-1,-1,-1
304,77,1702,532,87,195,0.868282,-1,-1,-1
304,81,1274,347,113,392,0.843837,-1,-1,-1
304,84,1594,517,93,184,0.777399,-1,-1,-1
304,89,1584,389,84,263,0.754421,-1,-1,-1
304,92,1509,438,64,240,0.6673,-1,-1,-1
304,95,1242,418,51,268,0.633697,-1,-1,-1
304,108,1682,472,49,113,0.560434,-1,-1,-1
305,113,1376,356,185,420,0.914709,-1,-1,-1
305,114,1703,531,86,195,0.878023,-1,-1,-1
305,72,1156,373,128,390,0.875285,-1,-1,-1
305,77,1279,348,109,389,0.860859,-1,-1,-1
305,81,1592,511,95,191,0.777426,-1,-1,-1
305,84,1587,391,84,251,0.735656,-1,-1,-1
305,89,1512,439,64,238,0.660135,-1,-1,-1
305,92,1235,397,60,310,0.556656,-1,-1,-1
305,95,1684,471,46,114,0.518175,-1,-1,-1
306,108,1380,358,188,419,0.913974,-1,-1,-1
306,113,1160,375,125,385,0.878689,-1,-1,-1
306,114,1704,529,86,197,0.874168,-1,-1,-1
306,72,1282,347,107,388,0.853171,-1,-1,-1
306,77,1591,506,97,196,0.758826,-1,-1,-1
306,84,1514,438,65,238,0.666413,-1,-1,-1
306,89,1587,393,89,265,0.653986,-1,-1,-1
306,92,1683,471,47,117,0.510863,-1,-1,-1
306,95,1887,436,33,141,0.478717,-1,-1,-1
307,108,1388,360,179,417,0.90847,-1,-1,-1
307,113,1168,375,119,386,0.893949,-1,-1,-1
307,114,1704,528,87,197,0.877081,-1,-1,-1
307,66,1289,351,102,385,0.867161,-1,-1,-1
307,115,1592,502,100,199,0.782844,-1,-1,-1
307,72,1518,440,65,235,0.713078,-1,-1,-1
307,77,1885,437,35,141,0.605569,-1,-1,-1
307,84,1594,396,89,213,0.554436,-1,-1,-1
308,89,1392,359,179,419,0.903573,-1,-1,-1
308,92,1170,376,117,384,0.889043,-1,-1,-1
308,95,1703,528,88,197,0.873846,-1,-1,-1
308,108,1292,354,101,382,0.834973,-1,-1,-1
308,114,1589,499,121,203,0.807096,-1,-1,-1
308,115,1520,439,65,235,0.701843,-1,-1,-1
308,72,1597,393,93,228,0.589813,-1,-1,-1
308,77,1887,436,33,141,0.534084,-1,-1,-1
309,84,1402,362,173,416,0.913251,-1,-1,-1
309,89,1176,374,123,380,0.892405,-1,-1,-1
309,92,1700,528,91,197,0.883857,-1,-1,-1
309,95,1587,493,115,210,0.843263,-1,-1,-1
309,108,1297,359,101,376,0.787736,-1,-1,-1
309,114,1528,435,60,237,0.654727,-1,-1,-1
309,113,1606,395,90,210,0.611578,-1,-1,-1
309,116,1888,438,32,143,0.593998,-1,-1,-1
309,72,1366,389,74,303,0.505672,-1,-1,-1
310,77,1407,364,169,407,0.922464,-1,-1,-1
310,84,1183,375,126,377,0.888608,-1,-1,-1
310,89,1700,527,90,199,0.885238,-1,-1,-1
310,92,1586,490,110,213,0.855521,-1,-1,-1
310,95,1300,361,100,375,0.829891,-1,-1,-1
310,108,1614,396,86,223,0.642132,-1,-1,-1
310,114,1536,443,56,220,0.633054,-1,-1,-1
310,72,1888,437,32,146,0.542534,-1,-1,-1
310,77,1372,395,65,291,0.524547,-1,-1,-1
311,84,1414,363,164,404,0.9277,-1,-1,-1
311,89,1187,374,131,377,0.902325,-1,-1,-1
311,92,1701,527,88,198,0.886048,-1,-1,-1
311,95,1587,487,111,216,0.85494,-1,-1,-1
311,108,1305,362,97,372,0.835099,-1,-1,-1
311,114,1624,396,78,238,0.769492,-1,-1,-1
311,66,1540,444,58,220,0.657522,-1,-1,-1
311,113,1378,387,62,301,0.588258,-1,-1,-1
311,117,1887,437,33,150,0.57382,-1,-1,-1
312,118,1420,364,162,403,0.924447,-1,-1,-1
312,72,1188,376,145,376,0.895233,-1,-1,-1
312,77,1703,526,84,199,0.889575,-1,-1,-1
312,84,1585,480,107,222,0.847394,-1,-1,-1
312,89,1304,364,99,370,0.806944,-1,-1,-1
312,92,1633,395,85,261,0.799175,-1,-1,-1
312,95,1380,383,61,309,0.666048,-1,-1,-1
312,108,1546,442,57,227,0.611343,-1,-1,-1
312,117,1886,435,33,165,0.591161,-1,-1,-1
313,116,1423,363,159,403,0.925029,-1,-1,-1
313,119,1192,377,148,376,0.893142,-1,-1,-1
313,72,1703,527,82,198,0.881823,-1,-1,-1
313,77,1585,477,106,225,0.849107,-1,-1,-1
313,84,1305,363,100,370,0.830187,-1,-1,-1
313,89,1634,393,93,272,0.797317,-1,-1,-1
313,92,1384,384,60,309,0.629952,-1,-1,-1
313,95,1887,436,33,173,0.561469,-1,-1,-1
313,108,1549,445,55,214,0.521778,-1,-1,-1
314,117,1426,362,166,403,0.914472,-1,-1,-1
314,116,1703,528,80,198,0.877888,-1,-1,-1
314,72,1200,380,149,372,0.857025,-1,-1,-1
314,77,1306,365,101,366,0.856075,-1,-1,-1
314,84,1584,473,108,228,0.840516,-1,-1,-1
314,89,1640,395,103,273,0.831185,-1,-1,-1
314,92,1888,431,32,185,0.615703,-1,-1,-1
314,95,1394,392,55,303,0.6156,-1,-1,-1
315,108,1430,361,165,401,0.904173,-1,-1,-1
315,117,1307,365,101,367,0.875695,-1,-1,-1
315,116,1702,529,80,197,0.860234,-1,-1,-1
315,72,1204,380,149,373,0.849385,-1,-1,-1
315,77,1643,395,114,275,0.837054,-1,-1,-1
315,84,1585,471,105,230,0.790414,-1,-1,-1
315,89,1885,431,35,184,0.651159,-1,-1,-1
315,92,1395,399,63,295,0.648932,-1,-1,-1
316,95,1434,363,161,397,0.905657,-1,-1,-1
316,108,1308,365,102,367,0.885666,-1,-1,-1
316,117,1702,527,79,199,0.848627,-1,-1,-1
316,116,1650,395,118,276,0.845586,-1,-1,-1
316,72,1205,382,152,370,0.842264,-1,-1,-1
316,77,1587,468,103,234,0.787895,-1,-1,-1
316,84,1885,432,35,183,0.699182,-1,-1,-1
316,89,1397,399,69,293,0.640336,-1,-1,-1
317,92,1440,366,157,395,0.904363,-1,-1,-1
317,95,1311,362,101,364,0.866004,-1,-1,-1
317,108,1703,530,77,196,0.838151,-1,-1,-1
317,117,1655,394,126,274,0.833896,-1,-1,-1
317,114,1584,464,104,238,0.791058,-1,-1,-1
317,120,1210,382,147,369,0.784377,-1,-1,-1
317,72,1885,433,35,183,0.654163,-1,-1,-1
317,77,1399,381,74,311,0.584676,-1,-1,-1
318,84,1443,367,157,395,0.906325,-1,-1,-1
318,89,1316,363,100,356,0.857239,-1,-1,-1
318,92,1701,530,78,196,0.836158,-1,-1,-1
318,95,1657,395,122,272,0.819054,-1,-1,-1
318,108,1581,460,106,243,0.807792,-1,-1,-1
318,120,1222,381,139,365,0.77947,-1,-1,-1
318,72,1887,435,33,181,0.555404,-1,-1,-1
318,77,1399,370,82,326,0.536267,-1,-1,-1
319,84,1447,371,157,391,0.917851,-1,-1,-1
319,89,1321,363,98,357,0.860386,-1,-1,-1
319,92,1586,457,100,246,0.824822,-1,-1,-1
319,95,1694,529,85,198,0.813879,-1,-1,-1
319,108,1233,382,135,364,0.800717,-1,-1,-1
319,120,1658,396,127,272,0.741571,-1,-1,-1
319,72,1191,405,69,304,0.699132,-1,-1,-1
319,77,1403,368,85,330,0.590968,-1,-1,-1
319,84,1887,437,33,179,0.554595,-1,-1,-1
320,89,1448,373,158,388,0.919035,-1,-1,-1
320,92,1322,362,104,359,0.868928,-1,-1,-1
320,95,1586,452,98,251,0.825532,-1,-1,-1
320,108,1690,531,89,196,0.813466,-1,-1,-1
320,120,1234,383,133,362,0.798572,-1,-1,-1
320,117,1188,404,81,310,0.70139,-1,-1,-1
320,121,1661,395,122,272,0.685743,-1,-1,-1
320,72,1405,381,85,310,0.646452,-1,-1,-1
320,77,1887,438,33,177,0.578078,-1,-1,-1
321,84,1447,372,159,388,0.923403,-1,-1,-1
321,89,1326,361,103,361,0.885371,-1,-1,-1
321,92,1238,377,126,371,0.848935,-1,-1,-1
321,95,1587,447,94,253,0.816248,-1,-1,-1
321,108,1685,531,94,195,0.805727,-1,-1,-1
321,120,1418,384,79,299,0.702614,-1,-1,-1
321,121,1664,400,128,185,0.648588,-1,-1,-1
321,72,1181,400,87,321,0.619582,-1,-1,-1
321,77,1886,439,34,177,0.525817,-1,-1,-1
322,84,1448,373,161,384,0.907937,-1,-1,-1
322,89,1244,382,121,364,0.872037,-1,-1,-1
322,92,1337,363,99,359,0.868097,-1,-1,-1
322,95,1684,529,92,197,0.854668,-1,-1,-1
322,108,1587,446,93,254,0.836345,-1,-1,-1
322,120,1672,399,107,184,0.729593,-1,-1,-1
322,121,1427,378,68,309,0.653396,-1,-1,-1
322,72,1171,411,100,302,0.616087,-1,-1,-1
323,77,1449,372,160,376,0.907503,-1,-1,-1
323,84,1247,381,118,365,0.875231,-1,-1,-1
323,89,1685,529,90,197,0.860624,-1,-1,-1
323,92,1589,442,92,259,0.845724,-1,-1,-1
323,95,1339,366,101,356,0.845433,-1,-1,-1
323,108,1674,398,110,186,0.751201,-1,-1,-1
323,120,1171,408,101,309,0.694705,-1,-1,-1
323,121,1430,379,66,309,0.557247,-1,-1,-1
323,72,1885,439,35,177,0.504375,-1,-1,-1
324,77,1449,372,161,372,0.911918,-1,-1,-1
324,84,1254,380,111,359,0.871945,-1,-1,-1
324,89,1340,370,108,352,0.861568,-1,-1,-1
324,92,1588,435,92,266,0.846739,-1,-1,-1
324,95,1680,528,96,198,0.84595,-1,-1,-1
324,108,1676,397,117,200,0.799285,-1,-1,-1
324,120,1168,405,104,314,0.77003,-1,-1,-1
324,121,1423,392,67,291,0.544212,-1,-1,-1
324,72,1885,440,35,176,0.500942,-1,-1,-1
325,84,1448,369,162,377,0.916214,-1,-1,-1
325,89,1342,371,110,348,0.86001,-1,-1,-1
325,92,1258,375,108,361,0.859161,-1,-1,-1
325,95,1675,527,104,199,0.858853,-1,-1,-1
325,108,1587,433,91,268,0.848886,-1,-1,-1
325,120,1170,404,102,316,0.787801,-1,-1,-1
325,121,1680,395,114,204,0.779171,-1,-1,-1
325,72,1885,439,35,175,0.592868,-1,-1,-1
325,84,1430,386,64,300,0.548261,-1,-1,-1
326,89,1447,369,163,377,0.916686,-1,-1,-1
326,92,1347,374,109,344,0.866363,-1,-1,-1
326,95,1672,527,112,198,0.865053,-1,-1,-1
326,108,1263,378,104,358,0.843281,-1,-1,-1
326,120,1584,431,94,270,0.842686,-1,-1,-1
326,121,1167,404,106,317,0.817581,-1,-1,-1
326,72,1683,397,106,206,0.753337,-1,-1,-1
326,84,1886,439,34,175,0.625371,-1,-1,-1
326,89,1427,388,64,295,0.527023,-1,-1,-1
327,92,1446,370,164,377,0.916053,-1,-1,-1
327,95,1267,384,105,353,0.871372,-1,-1,-1
327,108,1669,528,114,197,0.858406,-1,-1,-1
327,120,1353,376,102,337,0.855885,-1,-1,-1
327,121,1165,403,108,319,0.833733,-1,-1,-1
327,72,1586,424,94,278,0.821288,-1,-1,-1
327,84,1688,399,100,240,0.771813,-1,-1,-1
327,89,1887,437,33,178,0.643145,-1,-1,-1
327,92,1426,393,69,292,0.473927,-1,-1,-1
328,95,1446,370,166,377,0.913069,-1,-1,-1
328,108,1268,385,106,351,0.876356,-1,-1,-1
328,120,1356,378,94,336,0.844709,-1,-1,-1
328,121,1168,401,106,321,0.839055,-1,-1,-1
328,72,1669,527,111,199,0.837374,-1,-1,-1
328,84,1585,421,94,280,0.831948,-1,-1,-1
328,89,1692,397,93,260,0.816408,-1,-1,-1
328,92,1888,434,32,180,0.59564,-1,-1,-1
328,95,1431,393,60,286,0.485617,-1,-1,-1
328,108,125,507,71,237,0.454326,-1,-1,-1
329,120,1448,372,164,374,0.892598,-1,-1,-1
329,121,1269,386,113,348,0.870324,-1,-1,-1
329,72,1668,528,107,198,0.866116,-1,-1,-1
329,84,1359,377,91,337,0.864222,-1,-1,-1
329,89,1167,398,105,323,0.843131,-1,-1,-1
329,92,1694,402,99,257,0.83034,-1,-1,-1
329,95,1589,418,91,284,0.807601,-1,-1,-1
329,108,125,504,72,241,0.732626,-1,-1,-1
329,120,1887,438,33,174,0.602431,-1,-1,-1
330,121,1449,373,158,374,0.897588,-1,-1,-1
330,122,1360,378,91,335,0.873095,-1,-1,-1
330,72,1670,528,98,199,0.871867,-1,-1,-1
330,84,1162,397,110,324,0.84857,-1,-1,-1
330,89,1699,403,104,256,0.83993,-1,-1,-1
330,92,1273,386,120,347,0.836892,-1,-1,-1
330,95,1596,416,83,282,0.775044,-1,-1,-1
330,108,125,513,72,231,0.698846,-1,-1,-1
330,120,1888,440,32,170,0.531403,-1,-1,-1
331,121,1450,373,154,374,0.895286,-1,-1,-1
331,122,1363,378,91,333,0.873293,-1,-1,-1
331,72,1158,396,118,325,0.860063,-1,-1,-1
331,84,1276,387,127,346,0.853666,-1,-1,-1
331,89,1677,528,87,199,0.843065,-1,-1,-1
331,92,1700,404,107,253,0.812162,-1,-1,-1
331,95,1599,415,80,282,0.74992,-1,-1,-1
331,108,125,525,72,218,0.734985,-1,-1,-1
331,120,1888,440,32,169,0.494164,-1,-1,-1
332,121,1451,373,151,373,0.905211,-1,-1,-1
332,122,1284,390,128,344,0.881909,-1,-1,-1
332,72,1369,376,86,337,0.873787,-1,-1,-1
332,84,1167,394,109,328,0.868878,-1,-1,-1
332,89,1682,528,76,201,0.829046,-1,-1,-1
332,92,1704,408,104,250,0.785774,-1,-1,-1
332,95,1609,414,72,280,0.751859,-1,-1,-1
332,108,124,525,72,218,0.729492,-1,-1,-1
333,121,1452,375,148,370,0.909624,-1,-1,-1
333,122,1289,392,128,340,0.879467,-1,-1,-1
333,72,1373,375,81,337,0.871762,-1,-1,-1
333,84,1167,394,109,328,0.863375,-1,-1,-1
333,89,1707,406,98,253,0.809002,-1,-1,-1
333,92,1682,529,75,201,0.782171,-1,-1,-1
333,95,1609,412,76,287,0.756014,-1,-1,-1
333,108,125,521,73,222,0.678907,-1,-1,-1
334,121,1451,378,148,366,0.912756,-1,-1,-1
334,122,1293,393,127,339,0.889914,-1,-1,-1
334,120,1164,394,111,330,0.87102,-1,-1,-1
334,123,1381,374,75,339,0.859251,-1,-1,-1
334,72,1716,405,88,259,0.843965,-1,-1,-1
334,84,127,519,73,224,0.720579,-1,-1,-1
334,89,1615,415,79,284,0.708464,-1,-1,-1
334,92,1686,528,71,202,0.607628,-1,-1,-1
334,95,1557,410,104,282,0.601638,-1,-1,-1
335,108,1451,380,146,362,0.915342,-1,-1,-1
335,121,1297,388,124,344,0.891182,-1,-1,-1
335,122,1165,395,110,332,0.869301,-1,-1,-1
335,123,1382,376,74,337,0.845569,-1,-1,-1
335,72,1722,404,82,260,0.839591,-1,-1,-1
335,84,1560,409,102,283,0.738977,-1,-1,-1
335,89,1617,415,81,286,0.705933,-1,-1,-1
335,92,125,516,73,227,0.669846,-1,-1,-1
335,95,1686,530,73,201,0.48227,-1,-1,-1
336,108,1450,380,142,356,0.902254,-1,-1,-1
336,121,1301,388,119,344,0.894582,-1,-1,-1
336,122,1156,394,119,335,0.871339,-1,-1,-1
336,123,1723,407,89,255,0.861417,-1,-1,-1
336,72,1384,376,74,337,0.846069,-1,-1,-1
336,84,1686,530,74,200,0.738676,-1,-1,-1
336,89,1621,412,73,289,0.733888,-1,-1,-1
336,92,124,498,74,247,0.701651,-1,-1,-1
336,95,1576,411,65,274,0.70067,-1,-1,-1
337,108,1449,379,145,355,0.919023,-1,-1,-1
337,121,1307,388,114,343,0.901958,-1,-1,-1
337,122,1160,394,117,337,0.873119,-1,-1,-1
337,123,1727,407,91,250,0.854226,-1,-1,-1
337,72,1577,408,72,279,0.820317,-1,-1,-1
337,84,1391,377,68,331,0.791373,-1,-1,-1
337,89,1686,529,75,200,0.740337,-1,-1,-1
337,92,1624,414,72,283,0.739411,-1,-1,-1
337,95,125,501,73,244,0.721264,-1,-1,-1
338,108,1446,379,148,354,0.914348,-1,-1,-1
